year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,9,16,va,US,1354947,395705,541337,302875
2021,9,16,vi,US,183,136,0,0
2021,9,16,vt,US,64891,20914,27434,15550
2021,9,16,wa,US,956449,299388,369263,230982
2021,9,16,wi,US,1013608,298273,408329,233471
2021,9,16,wv,US,341008,102377,142415,80229
2021,9,16,wy,US,96794,30097,35794,21066
2021,9,16,yt,CA,222,157,222,157
2021,9,17,ALL,"",65228850,16325053,23335695,12855895
2021,9,17,ALL_CA,CA,494736,297657,494736,297657
2021,9,17,ALL_US,US,64734114,16027742,22840959,12558238
2021,9,17,ab,CA,69016,42142,69016,42142
2021,9,17,ak,US,72477,21608,25611,15843
2021,9,17,al,US,1776391,419009,628696,336933
2021,9,17,ar,US,1003891,242432,352425,186581
2021,9,17,as,US,2,2,1,1
2021,9,17,az,US,1271062,318830,429318,244263
2021,9,17,bc,CA,60422,38573,60422,38573
2021,9,17,ca,US,5168969,1307871,1735467,995262
2021,9,17,co,US,993450,261346,325743,184473
2021,9,17,ct,US,487979,137867,184854,100702
2021,9,17,dc,US,73663,31536,16867,10300
2021,9,17,de,US,166935,49537,60903,34185
2021,9,17,fl,US,4611197,1118451,1604743,872473
2021,9,17,ga,US,2847638,692756,978677,525846
2021,9,17,gu,US,26,23,23,21
2021,9,17,hi,US,224531,55518,64435,40975
2021,9,17,ia,US,879014,226019,318254,170324
2021,9,17,id,US,303684,86187,112956,65176
2021,9,17,il,US,2521207,662519,906690,495837
2021,9,17,in,US,1602525,403769,580605,310771
2021,9,17,ks,US,777469,196751,284895,150706
2021,9,17,ky,US,1085629,278407,380338,207696
2021,9,17,la,US,1205023,297215,418901,225551
2021,9,17,ma,US,838895,241306,299711,165428
2021,9,17,mb,CA,23521,13782,23521,13782
2021,9,17,md,US,878490,253515,315866,179438
2021,9,17,me,US,192439,54590,74926,42121
2021,9,17,mi,US,1827921,491486,684299,375852
2021,9,17,mn,US,958481,267803,340949,193711
2021,9,17,mo,US,1729152,424732,600521,325234
2021,9,17,mp,US,10,7,10,7
2021,9,17,ms,US,971415,229952,339104,181666
2021,9,17,mt,US,160627,46542,56504,33722
2021,9,17,nb,CA,8715,5240,8715,5240
2021,9,17,nc,US,2261855,572152,827561,447448
2021,9,17,nd,US,160615,43383,56101,30980
2021,9,17,ne,US,508360,129930,181729,96264
2021,9,17,nh,US,211482,61026,78990,43443
2021,9,17,nj,US,1480887,400761,567219,304480
2021,9,17,nl,CA,6410,3670,6410,3670
2021,9,17,nm,US,295057,86294,104702,59712
2021,9,17,ns,CA,11263,6754,11263,6754
2021,9,17,nt,CA,280,176,280,176
2021,9,17,nu,CA,112,65,112,65
2021,9,17,nv,US,647464,158695,179877,105167
2021,9,17,ny,US,2690692,760382,956400,531568
2021,9,17,oh,US,2476721,639850,920159,501054
2021,9,17,ok,US,1227655,291453,430749,228318
2021,9,17,on,CA,192525,114771,192525,114771
2021,9,17,or,US,596418,179058,210436,127909
2021,9,17,pa,US,2074474,581675,776876,431501
2021,9,17,pe,CA,1625,977,1625,977
2021,9,17,pr,US,6644,4990,3726,3176
2021,9,17,qc,CA,101526,60051,101526,60051
2021,9,17,ri,US,148748,42371,52568,28709
2021,9,17,sc,US,1359152,339627,493618,262829
2021,9,17,sd,US,198983,51164,69080,37457
2021,9,17,sk,CA,19118,11311,19118,11311
2021,9,17,tn,US,1857778,462373,630496,345103
2021,9,17,tx,US,7256630,1715591,2481712,1337401
2021,9,17,ut,US,542070,145257,191028,105964
2021,9,17,va,US,1473462,397127,533029,294645
2021,9,17,vi,US,143,111,0,0
2021,9,17,vt,US,68089,20954,26245,15014
2021,9,17,wa,US,1006581,301050,373562,227900
2021,9,17,wi,US,1081906,295207,399403,223250
2021,9,17,wv,US,369631,104026,138646,77768
2021,9,17,wy,US,102425,30010,34755,20092
2021,9,17,yt,CA,203,145,203,145
2021,9,18,ALL,"",58973211,15809184,21720878,12258166
2021,9,18,ALL_CA,CA,471317,291785,471317,291785
2021,9,18,ALL_US,US,58501894,15517608,21249561,11966381
2021,9,18,ab,CA,66255,41732,66255,41732
2021,9,18,ak,US,61123,20430,23444,14921
2021,9,18,al,US,1438243,408063,568164,323874
2021,9,18,ar,US,854833,235307,319412,177935
2021,9,18,az,US,1137633,308601,403462,235275
2021,9,18,bc,CA,59228,37992,59228,37992
2021,9,18,ca,US,4650121,1249997,1603571,945991
2021,9,18,co,US,913994,252009,308834,176390
2021,9,18,ct,US,449481,133487,175821,95995
2021,9,18,dc,US,72421,30020,15665,9686
2021,9,18,de,US,152959,48410,56685,32404
2021,9,18,fl,US,4217251,1090429,1477306,834897
2021,9,18,ga,US,2597252,672465,909134,501145
2021,9,18,gu,US,30,30,25,25
2021,9,18,hi,US,208157,54727,65294,40122
2021,9,18,ia,US,783396,220274,293880,160840
2021,9,18,id,US,269682,83983,106764,62916
2021,9,18,il,US,2337110,632861,858104,471466
2021,9,18,in,US,1449609,392740,542041,295138
2021,9,18,ks,US,708993,189400,265766,142856
2021,9,18,ky,US,958882,268210,352772,197958
2021,9,18,la,US,1074849,289710,390756,218212
2021,9,18,ma,US,773451,234236,284082,158317
2021,9,18,mb,CA,21900,13490,21900,13490
2021,9,18,md,US,815451,244112,294628,169638
2021,9,18,me,US,171782,53353,70580,40280
2021,9,18,mi,US,1620391,473315,629222,353121
2021,9,18,mn,US,865551,256437,319413,181486
2021,9,18,mo,US,1600123,413682,566374,309731
2021,9,18,mp,US,5,5,5,5
2021,9,18,ms,US,839213,224408,309387,173577
2021,9,18,mt,US,140131,45270,52793,32420
2021,9,18,nb,CA,8329,5122,8329,5122
2021,9,18,nc,US,2057595,555507,762113,423821
2021,9,18,nd,US,141731,41330,52491,29367
2021,9,18,ne,US,452564,127764,171448,92244
2021,9,18,nh,US,199720,60908,75115,41375
2021,9,18,nj,US,1413615,391735,536420,289231
2021,9,18,nl,CA,5958,3559,5958,3559
2021,9,18,nm,US,261788,84014,95961,57036
2021,9,18,ns,CA,10557,6675,10557,6675
2021,9,18,nt,CA,271,185,271,185
2021,9,18,nu,CA,109,74,109,74
2021,9,18,nv,US,617477,154416,166859,100883
2021,9,18,ny,US,2406397,727876,884221,505264
2021,9,18,oh,US,2293831,619608,870761,476869
2021,9,18,ok,US,1080652,285652,398455,219347
2021,9,18,on,CA,184810,112667,184810,112667
2021,9,18,or,US,516853,173523,193047,122987
2021,9,18,pa,US,1927082,566769,725108,407075
2021,9,18,pe,CA,1528,957,1528,957
2021,9,18,pr,US,7226,5311,4336,3517
2021,9,18,qc,CA,94018,58000,94018,58000
2021,9,18,ri,US,136702,41899,50011,27493
2021,9,18,sc,US,1224467,332950,452752,249875
2021,9,18,sd,US,173284,49402,62914,35133
2021,9,18,sk,CA,18155,11191,18155,11191
2021,9,18,tn,US,1620058,452171,578179,332256
2021,9,18,tx,US,6614910,1663580,2330404,1280303
2021,9,18,ut,US,499092,141489,179647,101701
2021,9,18,va,US,1354113,380868,495808,279718
2021,9,18,vi,US,120,99,0,0
2021,9,18,vt,US,59456,20195,24604,14293
2021,9,18,wa,US,886626,288045,344001,217746
2021,9,18,wi,US,979227,285226,372146,208894
2021,9,18,wv,US,326660,100923,126942,74080
2021,9,18,wy,US,88531,28916,32434,19259
2021,9,18,yt,CA,199,141,199,141
2021,9,19,ALL,"",50909285,16273175,23069251,13286671
2021,9,19,ALL_CA,CA,497049,310364,497049,310364
2021,9,19,ALL_US,US,50412236,15962996,22572202,12976307
2021,9,19,ab,CA,68232,43961,68232,43961
2021,9,19,ak,US,53579,21137,24322,16162
2021,9,19,al,US,1275482,412104,608714,346754
2021,9,19,ar,US,711188,235720,342588,192082
2021,9,19,az,US,980371,317984,410287,251904
2021,9,19,bc,CA,60225,39913,60225,39913
2021,9,19,ca,US,4161772,1294416,1641740,1008264
2021,9,19,co,US,784725,263212,322294,192724
2021,9,19,ct,US,396356,138481,184139,103111
2021,9,19,dc,US,57985,28424,17164,10705
2021,9,19,de,US,132719,49636,60203,35376
2021,9,19,fl,US,3619386,1113917,1545465,891227
2021,9,19,ga,US,2154716,674541,949163,535340
2021,9,19,gu,US,32,30,24,24
2021,9,19,hi,US,180864,54725,63461,41334
2021,9,19,ia,US,668130,225959,322271,178803
2021,9,19,id,US,219921,86540,109532,68351
2021,9,19,il,US,2011669,662355,905096,513212
2021,9,19,in,US,1245696,405239,585666,324382
2021,9,19,ks,US,598453,195549,284417,156900
2021,9,19,ky,US,810619,273649,382068,215617
2021,9,19,la,US,897846,293413,414037,233224
2021,9,19,ma,US,676612,241215,300508,169843
2021,9,19,mb,CA,22973,14413,22973,14413
2021,9,19,md,US,722330,254275,316074,185496
2021,9,19,me,US,153867,55013,75402,43615
2021,9,19,mi,US,1442382,492208,697075,392644
2021,9,19,mn,US,770034,277853,361743,212037
2021,9,19,mo,US,1321405,424031,606864,338986
2021,9,19,mp,US,5,5,5,5
2021,9,19,ms,US,702666,225502,335065,187173
2021,9,19,mt,US,118197,47535,55786,36015
2021,9,19,nb,CA,8948,5486,8948,5486
2021,9,19,nc,US,1776392,570326,827817,463858
2021,9,19,nd,US,118335,45113,58863,34736
2021,9,19,ne,US,403821,133743,187212,102661
2021,9,19,nh,US,175391,62284,80515,45091
2021,9,19,nj,US,1235518,405188,565444,311061
2021,9,19,nl,CA,6427,3849,6427,3849
2021,9,19,nm,US,227063,86276,100818,62320
2021,9,19,ns,CA,11439,7158,11439,7158
2021,9,19,nt,CA,269,196,269,196
2021,9,19,nu,CA,102,74,102,74
2021,9,19,nv,US,529901,158102,171474,107805
2021,9,19,ny,US,2135419,751800,942000,543589
2021,9,19,oh,US,1966860,643419,938601,521021
2021,9,19,ok,US,923762,289306,422951,235720
2021,9,19,on,CA,194226,119345,194226,119345
2021,9,19,or,US,467813,176237,201115,131266
2021,9,19,pa,US,1689253,589613,787615,448137
2021,9,19,pe,CA,1702,1017,1702,1017
2021,9,19,pr,US,6716,5092,4376,3617
2021,9,19,qc,CA,103188,62806,103188,62806
2021,9,19,ri,US,120457,43405,52708,29586
2021,9,19,sc,US,1048972,336970,491078,272011
2021,9,19,sd,US,151119,53541,71959,41191
2021,9,19,sk,CA,19091,11975,19091,11975
2021,9,19,tn,US,1362837,451858,616883,356727
2021,9,19,tx,US,5576085,1693786,2440524,1379063
2021,9,19,ut,US,373991,143987,186101,110783
2021,9,19,va,US,1188979,395945,533970,304643
2021,9,19,vi,US,104,81,0,0
2021,9,19,vt,US,52786,21060,26599,15676
2021,9,19,wa,US,788340,296400,354311,233161
2021,9,19,wi,US,869127,303985,415161,238456
2021,9,19,wv,US,278717,102258,138289,80766
2021,9,19,wy,US,75471,31142,34645,22063
2021,9,19,yt,CA,227,171,227,171
2021,9,20,ALL,"",58999258,15932696,24011080,13200711
2021,9,20,ALL_CA,CA,535702,316176,535702,316176
2021,9,20,ALL_US,US,58463556,15616761,23475378,12884535
2021,9,20,ab,CA,74417,44566,74417,44566
2021,9,20,ak,US,63934,20920,24545,15937
2021,9,20,al,US,1606504,407735,649677,347115
2021,9,20,ar,US,905034,231118,362221,191773
2021,9,20,az,US,1148470,312036,427491,251557
2021,9,20,bc,CA,64005,40009,64005,40009
2021,9,20,ca,US,4653604,1268350,1708889,1008520
2021,9,20,co,US,894072,249451,329697,190757
2021,9,20,ct,US,451947,131399,191047,101598
2021,9,20,dc,US,65684,27629,17712,10598
2021,9,20,de,US,153671,46536,63476,34631
2021,9,20,fl,US,4240589,1097975,1662527,890397
2021,9,20,ga,US,2420050,647406,991838,533350
2021,9,20,gu,US,30,30,22,22
2021,9,20,hi,US,207102,53955,62324,41223
2021,9,20,ia,US,781277,217947,331766,177283
2021,9,20,id,US,280362,83637,113730,66710
2021,9,20,il,US,2275476,654180,928261,511989
2021,9,20,in,US,1404551,391911,593548,319534
2021,9,20,ks,US,702767,193242,293695,156088
2021,9,20,ky,US,958551,264945,392272,213006
2021,9,20,la,US,1116476,290564,434951,232995
2021,9,20,ma,US,767749,225727,309003,165599
2021,9,20,mb,CA,24815,14521,24815,14521
2021,9,20,md,US,809858,241522,331975,184056
2021,9,20,me,US,177073,52563,76991,42101
2021,9,20,mi,US,1658226,473799,718089,390552
2021,9,20,mn,US,850178,260699,360126,206283
2021,9,20,mo,US,1531145,416297,620771,338675
2021,9,20,mp,US,5,5,5,5
2021,9,20,ms,US,881770,223451,350669,186323
2021,9,20,mt,US,146517,45633,57499,34756
2021,9,20,nb,CA,9546,5557,9546,5557
2021,9,20,nc,US,2050909,556822,865626,461142
2021,9,20,nd,US,148178,43082,60536,33059
2021,9,20,ne,US,457727,124963,188716,100477
2021,9,20,nh,US,194980,58235,82583,44267
2021,9,20,nj,US,1393603,387813,590216,308321
2021,9,20,nl,CA,7251,4037,7251,4037
2021,9,20,nm,US,267783,81565,105415,60956
2021,9,20,ns,CA,12418,7264,12418,7264
2021,9,20,nt,CA,314,203,314,203
2021,9,20,nu,CA,144,85,144,85
2021,9,20,nv,US,567205,148496,179585,106795
2021,9,20,ny,US,2499550,722321,989256,537686
2021,9,20,oh,US,2225282,624182,959225,514452
2021,9,20,ok,US,1116030,282139,444056,236439
2021,9,20,on,CA,208839,122295,208839,122295
2021,9,20,or,US,550445,169391,207436,128852
2021,9,20,pa,US,1889389,554426,810333,439503
2021,9,20,pe,CA,1756,1038,1756,1038
2021,9,20,pr,US,6108,4536,3341,2849
2021,9,20,qc,CA,111358,64305,111358,64305
2021,9,20,ri,US,138972,40735,54337,28806
2021,9,20,sc,US,1208195,328118,513490,270461
2021,9,20,sd,US,180243,51183,72689,39723
2021,9,20,sk,CA,20605,12130,20605,12130
2021,9,20,tn,US,1610714,439159,647501,354499
2021,9,20,tx,US,6553184,1651638,2547175,1375304
2021,9,20,ut,US,488707,135920,192907,108040
2021,9,20,va,US,1345096,379766,555375,302135
2021,9,20,vi,US,151,115,0,0
2021,9,20,vt,US,64405,20511,27353,15142
2021,9,20,wa,US,928249,286599,367881,228729
2021,9,20,wi,US,994362,305824,423582,241996
2021,9,20,wv,US,337235,100618,145217,80044
2021,9,20,wy,US,94182,29760,36730,21431
2021,9,20,yt,CA,234,166,234,166
2021,9,21,ALL,"",60415201,16614393,24181328,13464693
2021,9,21,ALL_CA,CA,520535,314593,520535,314593
2021,9,21,ALL_US,US,59894666,16300085,23660793,13150100
2021,9,21,ab,CA,72319,44594,72319,44594
2021,9,21,ak,US,67289,22091,25433,16544
2021,9,21,al,US,1634441,418567,650395,350995
2021,9,21,ar,US,904434,239058,361246,194307
2021,9,21,as,US,6,6,3,3
2021,9,21,az,US,1184504,324257,432802,256048
2021,9,21,bc,CA,63006,40113,63006,40113
2021,9,21,ca,US,4797801,1337597,1739663,1036209
2021,9,21,co,US,929064,266003,334387,195096
2021,9,21,ct,US,466211,139079,194655,105125
2021,9,21,dc,US,70778,30792,17989,10894
2021,9,21,de,US,155800,48035,63854,35468
2021,9,21,fl,US,4295588,1123359,1669956,905373
2021,9,21,ga,US,2566312,673393,1004054,540037
2021,9,21,gu,US,41,37,29,29
2021,9,21,hi,US,209993,56020,63289,42051
2021,9,21,ia,US,814229,225191,329893,179464
2021,9,21,id,US,288340,87141,115900,68379
2021,9,21,il,US,2308435,662658,933902,520439
2021,9,21,in,US,1445693,408302,605958,328644
2021,9,21,ks,US,725153,196703,293887,157200
2021,9,21,ky,US,986536,274593,398319,218335
2021,9,21,la,US,1137199,300220,436870,236565
2021,9,21,ma,US,793568,243219,314025,172143
2021,9,21,mb,CA,24358,14465,24358,14465
2021,9,21,md,US,825498,254973,332774,188644
2021,9,21,me,US,180066,54849,78378,43918
2021,9,21,mi,US,1689595,501076,728322,401191
2021,9,21,mn,US,907840,271573,360913,207090
2021,9,21,mo,US,1557755,424857,618243,342471
2021,9,21,mp,US,7,7,7,7
2021,9,21,ms,US,883247,226573,350372,188470
2021,9,21,mt,US,153765,47898,58626,35748
2021,9,21,nb,CA,9279,5439,9279,5439
2021,9,21,nc,US,2027214,573904,860955,470670
2021,9,21,nd,US,153568,44291,60547,33518
2021,9,21,ne,US,475838,130626,189129,101924
2021,9,21,nh,US,198031,60798,83842,45698
2021,9,21,nj,US,1413720,403626,594869,315677
2021,9,21,nl,CA,7171,3963,7171,3963
2021,9,21,nm,US,278756,87751,107442,62927
2021,9,21,ns,CA,12345,7244,12345,7244
2021,9,21,nt,CA,300,191,300,191
2021,9,21,nu,CA,127,74,127,74
2021,9,21,nv,US,572297,154795,183771,110098
2021,9,21,ny,US,2562875,766524,1000207,553228
2021,9,21,oh,US,2276130,654955,968470,528223
2021,9,21,ok,US,1147325,291208,445483,238645
2021,9,21,on,CA,202148,121788,202148,121788
2021,9,21,or,US,568555,179938,212127,132629
2021,9,21,pa,US,1932862,586589,821270,453531
2021,9,21,pe,CA,1769,1059,1769,1059
2021,9,21,pr,US,6002,4405,3273,2696
2021,9,21,qc,CA,107282,63518,107282,63518
2021,9,21,ri,US,141809,42642,55363,30019
2021,9,21,sc,US,1217285,335928,511383,274639
2021,9,21,sd,US,183790,51439,71715,39842
2021,9,21,sk,CA,20185,11960,20185,11960
2021,9,21,tn,US,1671352,456061,654654,361454
2021,9,21,tx,US,6740501,1734606,2558370,1402748
2021,9,21,ut,US,510187,145685,198094,111429
2021,9,21,va,US,1369089,399130,559554,310069
2021,9,21,vi,US,164,128,0,0
2021,9,21,vt,US,65005,20892,27852,15761
2021,9,21,wa,US,961782,303352,378601,236696
2021,9,21,wi,US,1008778,301411,417484,237527
2021,9,21,wv,US,335779,103132,145466,81919
2021,9,21,wy,US,96784,30202,36728,21659
2021,9,21,yt,CA,246,185,246,185
2021,9,22,ALL,"",59088535,16568516,24048291,13384521
2021,9,22,ALL_CA,CA,511694,310302,511694,310302
2021,9,22,ALL_US,US,58576841,16258490,23536597,13074219
2021,9,22,ab,CA,71891,43952,71891,43952
2021,9,22,ak,US,67329,21953,25353,16390
2021,9,22,al,US,1608076,415882,648115,348171
2021,9,22,ar,US,907042,238198,360839,192673
2021,9,22,as,US,2,2,1,1
2021,9,22,az,US,1193055,325085,439104,255583
2021,9,22,bc,CA,62626,39660,62626,39660
2021,9,22,ca,US,4795890,1339110,1747046,1032234
2021,9,22,co,US,928811,267979,333795,193360
2021,9,22,ct,US,441399,138362,192311,105460
2021,9,22,dc,US,65846,30638,17517,10915
2021,9,22,de,US,151268,48253,63732,35659
2021,9,22,fl,US,4208757,1121008,1657773,899537
2021,9,22,ga,US,2492663,669740,990131,535133
2021,9,22,gu,US,43,41,35,34
2021,9,22,hi,US,212200,55587,64143,41944
2021,9,22,ia,US,802196,224862,332890,177765
2021,9,22,id,US,286439,87062,115752,68186
2021,9,22,il,US,2285218,657298,931747,516011
2021,9,22,in,US,1367593,404929,591634,325286
2021,9,22,ks,US,714064,195912,294096,156273
2021,9,22,ky,US,935034,272117,390816,215969
2021,9,22,la,US,1118820,297920,433255,233965
2021,9,22,ma,US,765312,244936,312625,172453
2021,9,22,mb,CA,24184,14301,24184,14301
2021,9,22,md,US,783329,258517,329675,189381
2021,9,22,me,US,174611,55014,78393,44013
2021,9,22,mi,US,1607878,491247,710129,395878
2021,9,22,mn,US,894383,273336,362113,206118
2021,9,22,mo,US,1541961,421865,618197,339080
2021,9,22,mp,US,7,6,7,6
2021,9,22,ms,US,870095,224422,347265,186349
2021,9,22,mt,US,151801,47477,58933,35384
2021,9,22,nb,CA,9258,5455,9258,5455
2021,9,22,nc,US,1976857,573890,856163,468704
2021,9,22,nd,US,150358,44014,61224,33436
2021,9,22,ne,US,471249,130576,191140,101170
2021,9,22,nh,US,188745,60177,82416,45423
2021,9,22,nj,US,1361520,406069,590636,316181
2021,9,22,nl,CA,7034,3862,7034,3862
2021,9,22,nm,US,275806,87980,106827,62401
2021,9,22,ns,CA,11890,7011,11890,7011
2021,9,22,nt,CA,302,192,302,192
2021,9,22,nu,CA,124,79,124,79
2021,9,22,nv,US,572196,155341,183205,109556
2021,9,22,ny,US,2453213,770695,992183,554016
2021,9,22,oh,US,2160527,653157,952366,525500
2021,9,22,ok,US,1128756,289745,446167,237368
2021,9,22,on,CA,196999,120318,196999,120318
2021,9,22,or,US,565463,180416,212419,132720
2021,9,22,pa,US,1868386,594534,817662,455975
2021,9,22,pe,CA,1641,985,1641,985
2021,9,22,pr,US,5876,4355,3076,2577
2021,9,22,qc,CA,105412,62530,105412,62530
2021,9,22,ri,US,133966,42605,54336,29804
2021,9,22,sc,US,1202305,336542,510431,273223
2021,9,22,sd,US,181245,51203,72297,39567
2021,9,22,sk,CA,20123,11802,20123,11802
2021,9,22,tn,US,1633575,453118,646996,356555
2021,9,22,tx,US,6643477,1723372,2556702,1390670
2021,9,22,ut,US,506027,145852,198495,110978
2021,9,22,va,US,1302099,398818,552158,309215
2021,9,22,vi,US,145,108,0,0
2021,9,22,vt,US,62244,21058,27727,15833
2021,9,22,wa,US,954040,304244,377424,236329
2021,9,22,wi,US,988606,298922,416325,235008
2021,9,22,wv,US,323093,102465,144079,81373
2021,9,22,wy,US,95945,30298,36721,21432
2021,9,22,yt,CA,210,155,210,155
2021,9,23,ALL,"",60487227,16593433,23472775,13309665
2021,9,23,ALL_CA,CA,511690,313532,511690,313532
2021,9,23,ALL_US,US,59975537,16280214,22961085,12996133
2021,9,23,ab,CA,70610,44216,70610,44216
2021,9,23,ak,US,66169,22426,24648,16567
2021,9,23,al,US,1667179,419520,633190,347223
2021,9,23,ar,US,928880,241907,351130,192819
2021,9,23,as,US,3,3,1,1
2021,9,23,az,US,1186648,329214,424651,255328
2021,9,23,bc,CA,62032,40195,62032,40195
2021,9,23,ca,US,4739178,1343446,1690409,1027159
2021,9,23,co,US,931336,273260,324588,192644
2021,9,23,ct,US,459609,140321,190012,105248
2021,9,23,dc,US,69480,31157,17428,10806
2021,9,23,de,US,149381,48916,61093,35372
2021,9,23,fl,US,4355854,1126322,1626457,895184
2021,9,23,ga,US,2607714,673618,968983,531251
2021,9,23,gu,US,44,42,35,34
2021,9,23,hi,US,205964,55480,62169,41805
2021,9,23,ia,US,813867,224631,321565,177254
2021,9,23,id,US,287204,87349,113013,67761
2021,9,23,il,US,2321898,657305,906967,512479
2021,9,23,in,US,1454100,403683,583565,321295
2021,9,23,ks,US,718408,195304,284995,155622
2021,9,23,ky,US,1004007,273088,384466,214287
2021,9,23,la,US,1139592,298396,422655,233651
2021,9,23,ma,US,795530,247728,306141,171497
2021,9,23,mb,CA,24010,14408,24010,14408
2021,9,23,md,US,802568,260504,320048,187259
2021,9,23,me,US,182187,55531,77300,43932
2021,9,23,mi,US,1647749,487226,693906,390744
2021,9,23,mn,US,904880,274656,352710,205925
2021,9,23,mo,US,1575804,423104,601597,337276
2021,9,23,mp,US,6,6,6,6
2021,9,23,ms,US,894150,225205,337093,185836
2021,9,23,mt,US,149941,47163,56649,35215
2021,9,23,nb,CA,9100,5435,9100,5435
2021,9,23,nc,US,2099573,574975,839551,462558
2021,9,23,nd,US,149743,44118,58688,33229
2021,9,23,ne,US,475814,132846,183751,100657
2021,9,23,nh,US,197687,60698,81752,45460
2021,9,23,nj,US,1343588,409566,574196,315805
2021,9,23,nl,CA,6888,3831,6888,3831
2021,9,23,nm,US,273972,88195,104073,62137
2021,9,23,ns,CA,11847,7081,11847,7081
2021,9,23,nt,CA,288,198,288,198
2021,9,23,nu,CA,117,84,117,84
2021,9,23,nv,US,586579,158677,178261,108773
2021,9,23,ny,US,2505373,772317,976678,552329
2021,9,23,oh,US,2289616,651869,936433,518845
2021,9,23,ok,US,1143173,289439,434343,236147
2021,9,23,on,CA,198610,121280,198610,121280
2021,9,23,or,US,566289,180994,207462,131890
2021,9,23,pa,US,1878345,596004,791059,450335
2021,9,23,pe,CA,1717,1004,1717,1004
2021,9,23,pr,US,6297,4784,3558,3039
2021,9,23,qc,CA,106538,63625,106538,63625
2021,9,23,ri,US,140569,42985,53642,29700
2021,9,23,sc,US,1264147,339106,498469,270945
2021,9,23,sd,US,184502,51711,69619,39556
2021,9,23,sk,CA,19728,12025,19728,12025
2021,9,23,tn,US,1715840,459277,635320,355525
2021,9,23,tx,US,6763310,1738289,2482689,1384594
2021,9,23,ut,US,507533,146439,192382,110231
2021,9,23,va,US,1362139,396839,542500,305679
2021,9,23,vi,US,132,106,0,0
2021,9,23,vt,US,65211,21389,27363,15828
2021,9,23,wa,US,956450,305321,370757,235026
2021,9,23,wi,US,1005193,300982,404371,234356
2021,9,23,wv,US,339126,103106,141113,80568
2021,9,23,wy,US,96006,30470,35585,21448
2021,9,23,yt,CA,205,150,205,150
2021,9,24,ALL,"",65924898,16513193,23448123,12949949
2021,9,24,ALL_CA,CA,506323,309005,506323,309005
2021,9,24,ALL_US,US,65418575,16204521,22941800,12640944
2021,9,24,ab,CA,69818,43076,69818,43076
2021,9,24,ak,US,67794,22291,24922,16214
2021,9,24,al,US,1846119,422967,634943,336313
2021,9,24,ar,US,999904,240464,347341,185808
2021,9,24,as,US,2,2,1,1
2021,9,24,az,US,1300259,328584,434536,247911
2021,9,24,bc,CA,61178,38959,61178,38959
2021,9,24,ca,US,5160496,1341147,1740374,1007587
2021,9,24,co,US,1000138,269806,325080,185544
2021,9,24,ct,US,488695,140366,186501,102748
2021,9,24,dc,US,75856,31958,16802,10146
2021,9,24,de,US,167782,49925,61197,34292
2021,9,24,fl,US,4731225,1132041,1609276,872308
2021,9,24,ga,US,2836440,680460,963178,518056
2021,9,24,gu,US,44,39,34,31
2021,9,24,hi,US,226333,56354,64602,41635
2021,9,24,ia,US,878441,228565,321579,172974
2021,9,24,id,US,306484,86893,113637,65483
2021,9,24,il,US,2540232,668226,913782,503582
2021,9,24,in,US,1595301,408840,579892,313686
2021,9,24,ks,US,774175,196197,283931,150503
2021,9,24,ky,US,1092130,276390,383120,208863
2021,9,24,la,US,1239215,300108,422992,227487
2021,9,24,ma,US,847768,249260,302008,167944
2021,9,24,mb,CA,23789,14165,23789,14165
2021,9,24,md,US,889670,256571,318379,180947
2021,9,24,me,US,195044,56774,77129,43702
2021,9,24,mi,US,1830883,490265,688697,380399
2021,9,24,mn,US,955920,271749,343555,197089
2021,9,24,mo,US,1725332,428124,599927,327133
2021,9,24,mp,US,8,7,8,7
2021,9,24,ms,US,994519,230061,339123,180779
2021,9,24,mt,US,162850,46821,57275,34042
2021,9,24,nb,CA,9008,5415,9008,5415
2021,9,24,nc,US,2286331,573133,831721,447635
2021,9,24,nd,US,160325,43898,57376,31770
2021,9,24,ne,US,508604,132154,183728,97852
2021,9,24,nh,US,207733,62256,80016,44593
2021,9,24,nj,US,1528742,408920,576919,307358
2021,9,24,nl,CA,6810,3825,6810,3825
2021,9,24,nm,US,295924,88123,104564,60122
2021,9,24,ns,CA,11293,7009,11293,7009
2021,9,24,nt,CA,314,197,314,197
2021,9,24,nu,CA,120,75,120,75
2021,9,24,nv,US,659250,159864,181265,105971
2021,9,24,ny,US,2708056,766469,962694,536991
2021,9,24,oh,US,2514746,653444,929135,507339
2021,9,24,ok,US,1244866,295723,430350,229082
2021,9,24,on,CA,199530,121069,199530,121069
2021,9,24,or,US,610479,180575,212830,128963
2021,9,24,pa,US,2101940,590125,785288,434923
2021,9,24,pe,CA,1630,1001,1630,1001
2021,9,24,pr,US,8743,6416,4854,3992
2021,9,24,qc,CA,103030,62304,103030,62304
2021,9,24,ri,US,151946,46598,53102,29335
2021,9,24,sc,US,1380393,342343,495904,262863
2021,9,24,sd,US,201942,52210,69391,37807
2021,9,24,sk,CA,19582,11748,19582,11748
2021,9,24,tn,US,1881607,465621,634480,345456
2021,9,24,tx,US,7341267,1734828,2478598,1339298
2021,9,24,ut,US,545185,146634,192521,106613
2021,9,24,va,US,1494742,396444,538758,296739
2021,9,24,vi,US,165,129,0,0
