year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,8,9,ALL,"",55606851,15863157,21743300,12391875
2021,8,9,ALL_CA,CA,472744,304650,472744,304650
2021,8,9,ALL_US,US,55134107,15558745,21270556,12087225
2021,8,9,ab,CA,68642,45353,68642,45353
2021,8,9,ak,US,66697,22417,22878,15014
2021,8,9,al,US,1575798,406980,602545,325806
2021,8,9,ar,US,809156,220980,321591,176497
2021,8,9,as,US,1,1,1,1
2021,8,9,az,US,1098051,309177,399010,236033
2021,8,9,bc,CA,56658,37825,56658,37825
2021,8,9,ca,US,4481381,1299377,1600610,974929
2021,8,9,co,US,861369,255965,298786,175902
2021,8,9,ct,US,384233,128114,163616,95193
2021,8,9,dc,US,60662,30139,12702,8471
2021,8,9,de,US,144215,48801,55391,32683
2021,8,9,fl,US,4142163,1101586,1490386,833542
2021,8,9,ga,US,2524578,670337,969607,516508
2021,8,9,gu,US,51,48,36,35
2021,8,9,hi,US,241221,60503,60264,39835
2021,8,9,ia,US,704091,208041,292151,158733
2021,8,9,id,US,260504,81107,102741,60335
2021,8,9,il,US,2087994,658991,852023,493400
2021,8,9,in,US,1356522,391823,560452,304764
2021,8,9,ks,US,644208,186206,262492,143226
2021,8,9,ky,US,902503,260770,356937,200173
2021,8,9,la,US,1081133,294174,425514,233083
2021,8,9,ma,US,675173,232877,268763,157441
2021,8,9,mb,CA,25076,16806,25076,16806
2021,8,9,md,US,718549,242851,284684,170092
2021,8,9,me,US,172241,55961,68861,40582
2021,8,9,mi,US,1520757,483378,647038,369611
2021,8,9,mn,US,810832,263555,329274,193011
2021,8,9,mo,US,1408463,402584,555076,310358
2021,8,9,mp,US,8,8,8,8
2021,8,9,ms,US,842032,220739,329346,176472
2021,8,9,mt,US,141232,45929,51466,31467
2021,8,9,nb,CA,8535,5309,8535,5309
2021,8,9,nc,US,1913148,552614,760377,424624
2021,8,9,nd,US,137599,43412,54746,30933
2021,8,9,ne,US,438713,127222,176651,94740
2021,8,9,nh,US,182556,59945,73556,41855
2021,8,9,nj,US,1286999,398458,523632,293347
2021,8,9,nl,CA,6242,3605,6242,3605
2021,8,9,nm,US,259204,84839,97825,57336
2021,8,9,ns,CA,10396,6618,10396,6618
2021,8,9,nt,CA,289,188,289,188
2021,8,9,nu,CA,120,83,120,83
2021,8,9,nv,US,580246,151892,170664,100043
2021,8,9,ny,US,2180259,718928,853573,500579
2021,8,9,oh,US,2073239,613961,861812,479286
2021,8,9,ok,US,1059059,280248,406660,221788
2021,8,9,on,CA,181726,116884,181726,116884
2021,8,9,or,US,513186,169538,190806,120847
2021,8,9,pa,US,1660700,545361,694240,402850
2021,8,9,pe,CA,1547,968,1547,968
2021,8,9,pr,US,5000,3897,2826,2502
2021,8,9,qc,CA,93532,58267,93532,58267
2021,8,9,ri,US,117567,42872,46950,27778
2021,8,9,sc,US,1185435,329755,452938,249349
2021,8,9,sd,US,186330,53379,65608,36067
2021,8,9,sk,CA,19748,12576,19748,12576
2021,8,9,tn,US,1654668,448857,619453,336613
2021,8,9,tx,US,6106729,1649058,2282678,1275606
2021,8,9,ut,US,459370,136194,174696,101098
2021,8,9,va,US,1233409,369732,483239,275506
2021,8,9,vi,US,55,49,0,0
2021,8,9,vt,US,55311,19701,23861,14128
2021,8,9,wa,US,844998,281184,331198,212727
2021,8,9,wi,US,886895,290470,378685,222521
2021,8,9,wv,US,306027,96943,126774,72645
2021,8,9,wy,US,91587,30061,32859,19276
2021,8,9,yt,CA,233,168,233,168
2021,8,10,ALL,"",56015998,16150429,21572694,12624586
2021,8,10,ALL_CA,CA,473914,311323,473914,311323
2021,8,10,ALL_US,US,55542084,15839368,21098780,12313264
2021,8,10,ab,CA,70565,47881,70565,47881
2021,8,10,ak,US,67291,22539,23189,15470
2021,8,10,al,US,1562209,407256,588483,328596
2021,8,10,ar,US,816706,220860,315588,177998
2021,8,10,as,US,1,1,1,1
2021,8,10,az,US,1104349,318619,401711,244504
2021,8,10,bc,CA,57535,38462,57535,38462
2021,8,10,ca,US,4544101,1329446,1609678,997898
2021,8,10,co,US,870836,260967,298547,179990
2021,8,10,ct,US,387287,129351,162407,96928
2021,8,10,dc,US,62983,32033,12565,8581
2021,8,10,de,US,145324,49685,55409,33780
2021,8,10,fl,US,4168909,1108226,1497672,846676
2021,8,10,ga,US,2514554,675624,941041,522209
2021,8,10,gu,US,48,42,28,27
2021,8,10,hi,US,239291,60946,60854,40642
2021,8,10,ia,US,703151,211163,288504,161165
2021,8,10,id,US,263028,81916,103458,62063
2021,8,10,il,US,2152508,674118,855532,503632
2021,8,10,in,US,1368834,398592,556980,312377
2021,8,10,ks,US,654229,190571,262608,147546
2021,8,10,ky,US,919755,261721,355037,203531
2021,8,10,la,US,1083239,293587,416371,234673
2021,8,10,ma,US,686568,236222,264631,160111
2021,8,10,mb,CA,26249,17765,26249,17765
2021,8,10,md,US,721048,246775,281517,172837
2021,8,10,me,US,173743,56639,68443,41650
2021,8,10,mi,US,1558370,501638,648155,381401
2021,8,10,mn,US,823457,266770,326469,194405
2021,8,10,mo,US,1416063,404903,549194,313830
2021,8,10,mp,US,8,8,8,8
2021,8,10,ms,US,823312,218932,318167,177621
2021,8,10,mt,US,143294,46889,52293,32535
2021,8,10,nb,CA,8352,5282,8352,5282
2021,8,10,nc,US,1916467,558936,747355,431651
2021,8,10,nd,US,138376,42487,53743,30874
2021,8,10,ne,US,449393,127956,174727,95249
2021,8,10,nh,US,179985,60511,72045,42720
2021,8,10,nj,US,1272775,407090,516024,301201
2021,8,10,nl,CA,6011,3638,6011,3638
2021,8,10,nm,US,261950,87134,98578,59248
2021,8,10,ns,CA,10286,6636,10286,6636
2021,8,10,nt,CA,318,215,318,215
2021,8,10,nu,CA,138,86,138,86
2021,8,10,nv,US,569305,153684,168945,103000
2021,8,10,ny,US,2205247,736979,846181,511002
2021,8,10,oh,US,2092655,623288,852360,488747
2021,8,10,ok,US,1080859,283650,403801,225247
2021,8,10,on,CA,180310,118017,180310,118017
2021,8,10,or,US,520258,174123,192834,124401
2021,8,10,pa,US,1669439,566297,687588,415028
2021,8,10,pe,CA,1540,999,1540,999
2021,8,10,pr,US,5481,4215,3606,3012
2021,8,10,qc,CA,92408,58921,92408,58921
2021,8,10,ri,US,126292,45199,47387,28382
2021,8,10,sc,US,1192745,331477,445498,252861
2021,8,10,sd,US,185210,53036,64636,36437
2021,8,10,sk,CA,19987,13254,19987,13254
2021,8,10,tn,US,1634257,450864,601229,339549
2021,8,10,tx,US,6154393,1668301,2251971,1291905
2021,8,10,ut,US,466240,139769,177250,103908
2021,8,10,va,US,1229420,374064,476813,280710
2021,8,10,vi,US,37,31,0,0
2021,8,10,vt,US,55667,20176,23888,14614
2021,8,10,wa,US,862212,286262,335442,218041
2021,8,10,wi,US,905137,301492,386002,230480
2021,8,10,wv,US,301334,96837,123725,73515
2021,8,10,wy,US,92454,30406,32612,19400
2021,8,10,yt,CA,215,169,215,169
2021,8,11,ALL,"",57415785,16187604,22339543,12644639
2021,8,11,ALL_CA,CA,481216,307148,481216,307148
2021,8,11,ALL_US,US,56934569,15880718,21858327,12337491
2021,8,11,ab,CA,69526,45885,69526,45885
2021,8,11,ak,US,67464,22507,23320,15255
2021,8,11,al,US,1585767,411035,614865,331109
2021,8,11,ar,US,840545,223506,327778,179425
2021,8,11,as,US,2,2,2,2
2021,8,11,az,US,1135195,322016,415688,246415
2021,8,11,bc,CA,58307,38182,58307,38182
2021,8,11,ca,US,4628868,1321858,1655724,996352
2021,8,11,co,US,890332,260835,307807,180694
2021,8,11,ct,US,398444,130207,168613,97390
2021,8,11,dc,US,65358,32503,13107,8723
2021,8,11,de,US,148417,49386,57309,33603
2021,8,11,fl,US,4264535,1119007,1559697,850654
2021,8,11,ga,US,2563153,680436,983886,526127
2021,8,11,gu,US,41,41,29,29
2021,8,11,hi,US,242844,60226,62569,40538
2021,8,11,ia,US,731939,212082,295597,160883
2021,8,11,id,US,267374,82456,106155,62207
2021,8,11,il,US,2214587,665772,875938,499447
2021,8,11,in,US,1399143,397568,574266,309950
2021,8,11,ks,US,677722,190223,271724,146885
2021,8,11,ky,US,955519,263009,375154,203983
2021,8,11,la,US,1104031,296270,435250,236234
2021,8,11,ma,US,703861,237842,274550,159952
2021,8,11,mb,CA,26042,17203,26042,17203
2021,8,11,md,US,745849,248669,294300,173985
2021,8,11,me,US,177135,57188,71858,42053
2021,8,11,mi,US,1575401,499028,661964,377191
2021,8,11,mn,US,848433,267583,332737,193865
2021,8,11,mo,US,1460024,406772,567192,314901
2021,8,11,mp,US,7,7,7,7
2021,8,11,ms,US,840375,220905,333024,178995
2021,8,11,mt,US,146727,46402,53094,32109
2021,8,11,nb,CA,8465,5198,8465,5198
2021,8,11,nc,US,1977461,564418,777001,433552
2021,8,11,nd,US,140467,42014,53903,30135
2021,8,11,ne,US,463534,128850,181409,95504
2021,8,11,nh,US,190788,61476,75387,42822
2021,8,11,nj,US,1317635,410316,536703,302284
2021,8,11,nl,CA,6231,3651,6231,3651
2021,8,11,nm,US,270462,86776,101356,59072
2021,8,11,ns,CA,10581,6636,10581,6636
2021,8,11,nt,CA,282,194,282,194
2021,8,11,nu,CA,140,93,140,93
2021,8,11,nv,US,574437,152064,172096,102245
2021,8,11,ny,US,2265224,744029,876873,514237
2021,8,11,oh,US,2132675,625933,884023,489731
2021,8,11,ok,US,1110445,285433,418235,225995
2021,8,11,on,CA,184945,117339,184945,117339
2021,8,11,or,US,527362,174212,197059,124610
2021,8,11,pa,US,1736951,571371,716817,416169
2021,8,11,pe,CA,1591,986,1591,986
2021,8,11,pr,US,6764,5142,3848,3382
2021,8,11,qc,CA,95327,59049,95327,59049
2021,8,11,ri,US,129365,45480,48939,28353
2021,8,11,sc,US,1235730,335179,464324,253708
2021,8,11,sd,US,187054,52753,66630,36544
2021,8,11,sk,CA,19562,12568,19562,12568
2021,8,11,tn,US,1675926,452970,624464,341365
2021,8,11,tx,US,6309912,1677391,2347270,1300195
2021,8,11,ut,US,474101,138756,180027,103300
2021,8,11,va,US,1262026,379605,496879,283373
2021,8,11,vi,US,47,44,0,0
2021,8,11,vt,US,56590,20518,24899,14861
2021,8,11,wa,US,875144,285536,342834,217781
2021,8,11,wi,US,932169,295196,391979,225696
2021,8,11,wv,US,308402,98542,128692,74213
2021,8,11,wy,US,94806,30513,33476,19428
2021,8,11,yt,CA,217,164,217,164
2021,8,12,ALL,"",56047544,15124785,21412816,12149361
2021,8,12,ALL_CA,CA,461025,294569,461025,294569
2021,8,12,ALL_US,US,55586519,14830496,20951791,11854792
2021,8,12,ab,CA,62638,40348,62638,40348
2021,8,12,ak,US,65744,20645,22037,14449
2021,8,12,al,US,1583827,400814,596407,324164
2021,8,12,ar,US,854471,219504,320915,176073
2021,8,12,az,US,1101307,297952,393200,234217
2021,8,12,bc,CA,56175,37466,56175,37466
2021,8,12,ca,US,4487750,1217047,1588106,950492
2021,8,12,co,US,859080,236440,295601,174098
2021,8,12,ct,US,381744,120016,158329,90721
2021,8,12,dc,US,57585,25791,12246,8256
2021,8,12,de,US,145924,47585,53730,31648
2021,8,12,fl,US,4152124,1076599,1495642,823778
2021,8,12,ga,US,2540502,642382,951350,512428
2021,8,12,gu,US,28,25,17,17
2021,8,12,hi,US,234521,55828,59715,38615
2021,8,12,ia,US,707370,199941,280966,154265
2021,8,12,id,US,256753,78650,99869,59347
2021,8,12,il,US,2135028,606056,831345,470724
2021,8,12,in,US,1373793,382081,554691,301112
2021,8,12,ks,US,669979,189898,268803,146802
2021,8,12,ky,US,948138,257983,362282,198897
2021,8,12,la,US,1085487,286169,422062,230213
2021,8,12,ma,US,664454,211757,256185,148536
2021,8,12,mb,CA,22075,14004,22075,14004
2021,8,12,md,US,732515,231683,277758,165307
2021,8,12,me,US,171856,53809,67760,39277
2021,8,12,mi,US,1524280,437158,618235,347300
2021,8,12,mn,US,808487,239905,314244,183806
2021,8,12,mo,US,1411301,397824,549405,309448
2021,8,12,mp,US,3,3,3,3
2021,8,12,ms,US,840111,218230,322454,175349
2021,8,12,mt,US,141955,43660,50190,30428
2021,8,12,nb,CA,8257,5195,8257,5195
2021,8,12,nc,US,1948270,534605,745274,416402
2021,8,12,nd,US,136289,39734,51745,28933
2021,8,12,ne,US,448669,120864,175781,93806
2021,8,12,nh,US,182999,57986,71373,40595
2021,8,12,nj,US,1263584,376424,505003,284618
2021,8,12,nl,CA,6131,3652,6131,3652
2021,8,12,nm,US,257040,79933,97208,57416
2021,8,12,ns,CA,10489,6670,10489,6670
2021,8,12,nt,CA,270,169,270,169
2021,8,12,nu,CA,96,69,96,69
2021,8,12,nv,US,568075,144881,164753,98322
2021,8,12,ny,US,2147605,667289,826961,485162
2021,8,12,oh,US,2123538,599318,856906,476466
2021,8,12,ok,US,1097985,273255,407753,218438
2021,8,12,on,CA,180153,115698,180153,115698
2021,8,12,or,US,503437,159946,185467,118162
2021,8,12,pa,US,1669880,525316,680945,397073
2021,8,12,pe,CA,1619,1011,1619,1011
2021,8,12,pr,US,6010,4520,3510,3007
2021,8,12,qc,CA,95324,59036,95324,59036
2021,8,12,ri,US,120980,39876,46362,26491
2021,8,12,sc,US,1246875,327339,451827,246167
2021,8,12,sd,US,183741,50798,64044,35245
2021,8,12,sk,CA,17594,11098,17594,11098
2021,8,12,tn,US,1652028,432843,604496,332469
2021,8,12,tx,US,6173404,1567157,2271789,1264422
2021,8,12,ut,US,456166,125921,169358,97611
2021,8,12,va,US,1246870,358804,475821,270914
2021,8,12,vi,US,42,40,0,0
2021,8,12,vt,US,54780,19031,23054,13553
2021,8,12,wa,US,838304,265799,324566,207811
2021,8,12,wi,US,917651,273645,367532,211431
2021,8,12,wv,US,312393,96637,124469,71651
2021,8,12,wy,US,93787,29794,32247,18886
2021,8,12,yt,CA,204,153,204,153
2021,8,13,ALL,"",61066677,15978824,21667243,12252938
2021,8,13,ALL_CA,CA,455240,289815,455240,289815
2021,8,13,ALL_US,US,60611437,15689304,21212003,11963123
2021,8,13,ab,CA,66897,43720,66897,43720
2021,8,13,ak,US,73207,22540,23803,15113
2021,8,13,al,US,1745920,417805,603243,323536
2021,8,13,ar,US,925336,229499,324109,177571
2021,8,13,as,US,3,2,3,2
2021,8,13,az,US,1228466,320195,412462,239599
2021,8,13,bc,CA,55916,36745,55916,36745
2021,8,13,ca,US,4909871,1314887,1659959,978399
2021,8,13,co,US,947664,258331,304678,175372
2021,8,13,ct,US,412339,129321,161698,93906
2021,8,13,dc,US,67990,32253,12440,8433
2021,8,13,de,US,159897,52046,55976,32893
2021,8,13,fl,US,4498109,1135413,1524790,842397
2021,8,13,ga,US,2818728,683250,953901,512584
2021,8,13,gu,US,24,22,11,11
2021,8,13,hi,US,253297,60554,63614,40488
2021,8,13,ia,US,776095,210727,280673,152438
2021,8,13,id,US,281090,83346,102957,60112
2021,8,13,il,US,2342331,637556,844123,473530
2021,8,13,in,US,1523551,397547,554078,300126
2021,8,13,ks,US,722630,190238,264293,142058
2021,8,13,ky,US,1031286,272707,363331,199933
2021,8,13,la,US,1201249,299035,427260,230875
2021,8,13,ma,US,710066,233205,261329,154359
2021,8,13,mb,CA,24626,16203,24626,16203
2021,8,13,md,US,778010,249191,283452,169021
2021,8,13,me,US,184203,57171,69057,40565
2021,8,13,mi,US,1642110,467853,612435,345943
2021,8,13,mn,US,863296,258279,306720,179715
2021,8,13,mo,US,1572303,408875,544052,302664
2021,8,13,mp,US,4,4,4,4
2021,8,13,ms,US,931555,227606,328448,176240
2021,8,13,mt,US,150991,45690,51088,30682
2021,8,13,nb,CA,7707,4736,7707,4736
2021,8,13,nc,US,2134180,567512,748954,419795
2021,8,13,nd,US,141155,40490,49005,27847
2021,8,13,ne,US,491500,128059,174374,92130
2021,8,13,nh,US,198344,62109,71865,41120
2021,8,13,nj,US,1347853,403310,512543,290905
2021,8,13,nl,CA,5455,3296,5455,3296
2021,8,13,nm,US,284372,86892,100187,58041
2021,8,13,ns,CA,9469,6016,9469,6016
2021,8,13,nt,CA,250,167,250,167
2021,8,13,nu,CA,120,80,120,80
2021,8,13,nv,US,638427,156841,171964,100866
2021,8,13,ny,US,2307381,727070,836331,496842
2021,8,13,oh,US,2281966,627207,855887,477941
2021,8,13,ok,US,1179079,291917,413162,223063
2021,8,13,on,CA,173854,109820,173854,109820
2021,8,13,or,US,543383,173080,192087,120686
2021,8,13,pa,US,1811055,562814,682858,399917
2021,8,13,pe,CA,1471,921,1471,921
2021,8,13,pr,US,4598,3631,2820,2518
2021,8,13,qc,CA,90734,56073,90734,56073
2021,8,13,ri,US,133246,44981,47250,27629
2021,8,13,sc,US,1340745,341242,452920,248103
2021,8,13,sd,US,191492,51878,62983,34767
2021,8,13,sk,CA,18533,11875,18533,11875
2021,8,13,tn,US,1812139,463558,610296,334387
2021,8,13,tx,US,6798841,1675700,2302502,1270481
2021,8,13,ut,US,497696,136758,174445,98859
2021,8,13,va,US,1339662,384502,481018,276165
2021,8,13,vi,US,35,31,0,0
2021,8,13,vt,US,59537,20606,23661,14144
2021,8,13,wa,US,904897,283175,333733,210889
2021,8,13,wi,US,982085,283999,360786,206979
2021,8,13,wv,US,338844,102153,124343,71924
2021,8,13,wy,US,97304,30215,32042,18586
2021,8,13,yt,CA,208,163,208,163
2021,8,14,ALL,"",57133362,15677722,20563710,11864472
2021,8,14,ALL_CA,CA,445843,285956,445843,285956
2021,8,14,ALL_US,US,56687519,15391989,20117867,11578516
2021,8,14,ab,CA,66246,44257,66246,44257
2021,8,14,ak,US,65967,21928,22715,14673
2021,8,14,al,US,1561275,413816,558149,313381
2021,8,14,ar,US,847511,224518,305390,171643
2021,8,14,as,US,2,2,1,1
2021,8,14,az,US,1102014,313346,386764,231470
2021,8,14,bc,CA,56695,36951,56695,36951
2021,8,14,ca,US,4583798,1287481,1567754,948222
2021,8,14,co,US,901240,255568,296131,171920
2021,8,14,ct,US,393949,127379,157005,91599
2021,8,14,dc,US,67259,29822,12119,8059
2021,8,14,de,US,155868,52554,53179,31782
2021,8,14,fl,US,4100212,1123938,1418313,825411
2021,8,14,ga,US,2547650,667165,893153,497069
2021,8,14,gu,US,132,120,61,60
2021,8,14,hi,US,238234,60182,64067,39651
2021,8,14,ia,US,729455,209083,264317,146203
2021,8,14,id,US,262373,82530,98713,58423
2021,8,14,il,US,2248031,623999,817168,459901
2021,8,14,in,US,1406253,388340,517287,285724
2021,8,14,ks,US,676430,186256,250123,137160
2021,8,14,ky,US,929717,267585,338077,193661
2021,8,14,la,US,1080341,295361,396332,223838
2021,8,14,ma,US,683120,225090,252533,148600
2021,8,14,mb,CA,24219,16233,24219,16233
2021,8,14,md,US,776838,245723,275650,163800
2021,8,14,me,US,172870,56306,65964,39309
2021,8,14,mi,US,1525227,452329,582305,331293
2021,8,14,mn,US,813448,251184,289873,170684
2021,8,14,mo,US,1508838,402668,524552,291192
2021,8,14,mp,US,7,7,7,7
2021,8,14,ms,US,829065,227210,303483,171082
2021,8,14,mt,US,137461,45223,48892,30131
2021,8,14,nb,CA,7475,4681,7475,4681
2021,8,14,nc,US,1995984,563164,719502,409303
2021,8,14,nd,US,122109,38242,44036,25915
2021,8,14,ne,US,467810,128021,159349,87379
2021,8,14,nh,US,191758,61599,68905,39808
2021,8,14,nj,US,1325363,397577,495284,281737
2021,8,14,nl,CA,5183,3138,5183,3138
2021,8,14,nm,US,255495,85887,92065,55705
2021,8,14,ns,CA,9237,5961,9237,5961
2021,8,14,nt,CA,245,171,245,171
2021,8,14,nu,CA,121,86,121,86
2021,8,14,nv,US,607594,154042,159144,97292
2021,8,14,ny,US,2166833,704350,794105,476424
2021,8,14,oh,US,2195199,606754,818733,457041
2021,8,14,ok,US,1076577,281463,380169,212571
2021,8,14,on,CA,172361,108158,172361,108158
2021,8,14,or,US,512301,170054,185023,117401
2021,8,14,pa,US,1752388,547070,652483,383174
2021,8,14,pe,CA,1467,931,1467,931
2021,8,14,pr,US,5525,4169,3545,2977
2021,8,14,qc,CA,84671,53577,84671,53577
2021,8,14,ri,US,126876,43196,46479,27082
2021,8,14,sc,US,1268571,341968,436640,243947
2021,8,14,sd,US,170839,50178,58092,32982
2021,8,14,sk,CA,17729,11667,17729,11667
2021,8,14,tn,US,1653357,455186,574627,326416
2021,8,14,tx,US,6433356,1664585,2202342,1235461
2021,8,14,ut,US,485992,135552,173667,97627
2021,8,14,va,US,1293022,387435,464073,270418
2021,8,14,vi,US,24,22,0,0
2021,8,14,vt,US,54034,19871,22246,13472
2021,8,14,wa,US,857716,278758,321313,204333
2021,8,14,wi,US,917490,278632,339567,196619
2021,8,14,wv,US,319474,101145,116764,69530
2021,8,14,wy,US,87247,29855,29637,17977
2021,8,14,yt,CA,194,145,194,145
2021,8,15,ALL,"",51720571,15622177,21688782,12483558
2021,8,15,ALL_CA,CA,469151,298517,469151,298517
2021,8,15,ALL_US,US,51251420,15323866,21219631,12185041
2021,8,15,ab,CA,67456,44530,67456,44530
2021,8,15,ak,US,59942,21208,23219,14948
2021,8,15,al,US,1360410,407654,595008,330635
2021,8,15,ar,US,758513,224528,330843,181961
2021,8,15,as,US,2,2,2,2
2021,8,15,az,US,977226,308027,389309,238130
2021,8,15,bc,CA,57520,37617,57520,37617
2021,8,15,ca,US,4232553,1263550,1602541,977939
2021,8,15,co,US,819637,252571,305468,179827
2021,8,15,ct,US,369703,126695,163102,94339
2021,8,15,dc,US,56718,27409,12505,8270
2021,8,15,de,US,138577,50270,54978,32890
2021,8,15,fl,US,3670299,1097621,1461078,848365
2021,8,15,ga,US,2268113,664408,938899,523362
2021,8,15,gu,US,71,67,49,46
2021,8,15,hi,US,215983,57738,62861,39904
2021,8,15,ia,US,661425,212581,289204,159992
2021,8,15,id,US,227632,82235,103534,62065
2021,8,15,il,US,2068103,627250,860764,485221
2021,8,15,in,US,1276439,393861,554194,305263
2021,8,15,ks,US,614936,189886,269241,147988
2021,8,15,ky,US,839766,266798,362016,204003
2021,8,15,la,US,945160,294406,416371,235406
2021,8,15,ma,US,640182,222914,263115,153590
2021,8,15,mb,CA,24522,16336,24522,16336
2021,8,15,md,US,695320,241315,284920,169977
2021,8,15,me,US,163988,55586,70542,40955
2021,8,15,mi,US,1424856,460235,638744,360331
2021,8,15,mn,US,772932,261294,334226,193585
2021,8,15,mo,US,1342658,403683,561442,311527
2021,8,15,mp,US,7,7,7,7
2021,8,15,ms,US,713949,223319,318258,179245
2021,8,15,mt,US,124681,45602,51499,32360
2021,8,15,nb,CA,8373,5144,8373,5144
2021,8,15,nc,US,1801406,561462,764816,434713
2021,8,15,nd,US,114641,41181,52075,30592
2021,8,15,ne,US,420069,128808,179570,96076
2021,8,15,nh,US,180283,61475,73451,41806
2021,8,15,nj,US,1210725,391358,512247,290626
2021,8,15,nl,CA,6026,3569,6026,3569
2021,8,15,nm,US,230128,85251,96044,58794
2021,8,15,ns,CA,10178,6449,10178,6449
2021,8,15,nt,CA,235,169,235,169
2021,8,15,nu,CA,98,74,98,74
2021,8,15,nv,US,527908,149975,160945,100329
2021,8,15,ny,US,2033589,698854,834995,493580
2021,8,15,oh,US,2028762,619154,881908,488648
2021,8,15,ok,US,955037,279495,405480,223740
2021,8,15,on,CA,179792,113047,179792,113047
2021,8,15,or,US,471467,167118,190600,121327
2021,8,15,pa,US,1624553,549692,700338,406105
2021,8,15,pe,CA,1543,957,1543,957
2021,8,15,pr,US,4868,3917,3568,3046
2021,8,15,qc,CA,94589,58430,94589,58430
2021,8,15,ri,US,116602,41378,47175,27334
2021,8,15,sc,US,1145738,337878,464247,256914
2021,8,15,sd,US,154153,50406,66042,37011
2021,8,15,sk,CA,18634,12046,18634,12046
2021,8,15,tn,US,1431137,444168,602972,341287
2021,8,15,tx,US,5725626,1653846,2303336,1296971
2021,8,15,ut,US,380836,135326,176452,103124
2021,8,15,va,US,1175066,378686,486812,281637
2021,8,15,vi,US,22,17,0,0
2021,8,15,vt,US,51709,19861,24085,14216
2021,8,15,wa,US,796131,276716,333371,212854
2021,8,15,wi,US,865813,285549,383247,218419
2021,8,15,wv,US,285930,99655,125990,74060
2021,8,15,wy,US,79440,30335,31926,19731
2021,8,15,yt,CA,185,149,185,149
2021,8,16,ALL,"",56010079,15168320,21969299,12283503
2021,8,16,ALL_CA,CA,464661,295355,464661,295355
2021,8,16,ALL_US,US,55545418,14873219,21504638,11988148
2021,8,16,ab,CA,64109,41695,64109,41695
2021,8,16,ak,US,66385,20601,23335,14741
2021,8,16,al,US,1557586,398616,609982,326996
2021,8,16,ar,US,886978,222381,342310,179341
2021,8,16,as,US,1,1,1,1
2021,8,16,az,US,1096029,302098,401839,238601
2021,8,16,bc,CA,56791,38202,56791,38202
2021,8,16,ca,US,4517646,1221651,1632651,963725
2021,8,16,co,US,885525,238750,307822,176823
2021,8,16,ct,US,386387,120527,162308,91913
2021,8,16,dc,US,53409,24697,12548,8303
2021,8,16,de,US,142567,46471,55382,32054
2021,8,16,fl,US,4015335,1062633,1521884,833591
2021,8,16,ga,US,2447639,645149,965190,517698
2021,8,16,gu,US,30,29,22,22
2021,8,16,hi,US,226452,55344,58964,38770
2021,8,16,ia,US,718802,202200,292133,157585
2021,8,16,id,US,266158,79649,105198,61081
2021,8,16,il,US,2191186,599179,860110,474603
2021,8,16,in,US,1390638,379498,559264,299188
2021,8,16,ks,US,692151,184765,274259,144009
2021,8,16,ky,US,950567,261463,364232,199019
2021,8,16,la,US,1108613,289123,434083,232705
2021,8,16,ma,US,650149,208411,259171,148448
2021,8,16,mb,CA,22408,14108,22408,14108
2021,8,16,md,US,708702,228547,284137,167517
2021,8,16,me,US,173976,53268,70184,39641
2021,8,16,mi,US,1507258,438380,637985,355954
2021,8,16,mn,US,804647,244498,330627,189550
2021,8,16,mo,US,1442811,390517,559297,307749
2021,8,16,mp,US,5,5,5,5
2021,8,16,ms,US,846809,218381,326558,175358
2021,8,16,mt,US,142346,44570,53017,31913
2021,8,16,nb,CA,8411,5154,8411,5154
2021,8,16,nc,US,1928812,538543,765832,425298
2021,8,16,nd,US,139778,40710,55223,30112
2021,8,16,ne,US,454821,120606,180193,93918
2021,8,16,nh,US,183978,57834,74086,41165
2021,8,16,nj,US,1268186,373563,519697,285957
2021,8,16,nl,CA,6281,3641,6281,3641
2021,8,16,nm,US,257083,79202,99227,57376
2021,8,16,ns,CA,10480,6546,10480,6546
2021,8,16,nt,CA,284,180,284,180
2021,8,16,nu,CA,96,60,96,60
2021,8,16,nv,US,551302,142059,168445,99075
2021,8,16,ny,US,2125620,661580,834118,483087
2021,8,16,oh,US,2134609,598273,873902,479580
2021,8,16,ok,US,1098031,273571,415947,221626
2021,8,16,on,CA,180056,114284,180056,114284
2021,8,16,or,US,500489,158720,189447,118888
2021,8,16,pa,US,1669239,515884,696124,396635
2021,8,16,pe,CA,1578,949,1578,949
2021,8,16,pr,US,4746,3547,2822,2368
2021,8,16,qc,CA,95963,59181,95963,59181
2021,8,16,ri,US,117256,38361,46129,26316
2021,8,16,sc,US,1231242,327359,473503,253268
2021,8,16,sd,US,173388,48699,67187,36439
2021,8,16,sk,CA,17994,11199,17994,11199
2021,8,16,tn,US,1618912,430178,614222,335936
2021,8,16,tx,US,6324182,1599621,2369260,1288336
2021,8,16,ut,US,469094,128352,178996,100381
2021,8,16,va,US,1225914,360833,483181,274819
2021,8,16,vi,US,32,26,0,0
2021,8,16,vt,US,55332,18748,23757,13702
2021,8,16,wa,US,823554,266236,326359,208977
2021,8,16,wi,US,906104,273270,381488,215528
2021,8,16,wv,US,315044,97002,127245,73066
2021,8,16,wy,US,91883,29029,33750,19414
2021,8,16,yt,CA,210,156,210,156
2021,8,17,ALL,"",56196131,15132547,21852629,12253963
