,0,1,2
15338,43.47028,-111.982724,3557.0
15339,43.47028,-111.982724,3557.0
15340,43.47028,-111.982724,3557.0
15341,43.47028,-111.982724,3557.0
15342,43.47028,-111.982724,3557.0
15343,43.47028,-111.982724,3557.0
15344,43.47028,-111.982724,3557.0
15345,43.47028,-111.982724,3557.0
15346,43.47028,-111.982724,3557.0
15347,43.47028,-111.982724,3557.0
15348,43.47028,-111.982724,3557.0
15349,43.47028,-111.982724,3557.0
15350,43.47028,-111.982724,3557.0
15351,43.47028,-111.982724,3557.0
15352,43.47028,-111.982724,3557.0
15353,43.47028,-111.982724,3557.0
15354,43.47028,-111.982724,3557.0
15355,43.47028,-111.982724,3557.0
15356,43.47028,-111.982724,3557.0
15357,43.47028,-111.982724,3557.0
15358,43.47028,-111.982724,3557.0
15359,43.47028,-111.982724,3557.0
15360,43.47028,-111.982724,3557.0
15361,43.47028,-111.982724,3557.0
15362,43.47028,-111.982724,3557.0
15363,43.47028,-111.982724,3557.0
15364,43.47028,-111.982724,3557.0
15365,43.47028,-111.982724,3557.0
15366,43.47028,-111.982724,3557.0
15367,43.47028,-111.982724,3557.0
15368,43.47028,-111.982724,3557.0
15369,43.47028,-111.982724,3557.0
15370,43.47028,-111.982724,3557.0
15371,43.47028,-111.982724,3557.0
15372,43.47028,-111.982724,3557.0
15373,43.47028,-111.982724,3557.0
15374,43.47028,-111.982724,3557.0
15375,43.47028,-111.982724,3557.0
15376,43.47028,-111.982724,3557.0
15377,43.47028,-111.982724,3557.0
15378,43.47028,-111.982724,3557.0
15379,43.47028,-111.982724,3557.0
15380,43.47028,-111.982724,3557.0
15381,43.47028,-111.982724,3557.0
15382,43.47028,-111.982724,3557.0
15383,43.47028,-111.982724,3557.0
15384,43.47028,-111.982724,3557.0
15385,43.47028,-111.982724,3557.0
15386,43.47028,-111.982724,3557.0
15387,43.47028,-111.982724,3557.0
15388,43.47028,-111.982724,3557.0
15389,43.47028,-111.982724,3557.0
15390,43.47028,-111.982724,3557.0
15391,43.47028,-111.982724,3557.0
15392,43.47028,-111.982724,3557.0
15393,43.47028,-111.982724,3557.0
15394,43.47028,-111.982724,3557.0
15395,43.47028,-111.982724,3557.0
15396,43.47028,-111.982724,3557.0
15397,43.47028,-111.982724,3557.0
15398,43.47028,-111.982724,3557.0
15399,43.47028,-111.982724,3557.0
15400,43.47028,-111.982724,3557.0
15401,43.47028,-111.982724,3557.0
15402,43.47028,-111.982724,3557.0
15403,43.47028,-111.982724,3557.0
15404,43.47028,-111.982724,3557.0
15405,43.47028,-111.982724,3557.0
15406,43.47028,-111.982724,3557.0
15407,43.47028,-111.982724,3557.0
15408,43.47028,-111.982724,3557.0
15409,43.47028,-111.982724,3557.0
15410,43.47028,-111.982724,3557.0
15411,43.47028,-111.982724,3557.0
15412,43.47028,-111.982724,3557.0
15413,43.47028,-111.982724,3557.0
15414,43.47028,-111.982724,3557.0
15415,43.47028,-111.982724,3557.0
15416,43.47028,-111.982724,3557.0
15417,43.47028,-111.982724,3557.0
15418,43.47028,-111.982724,3557.0
15419,43.47028,-111.982724,3557.0
15420,43.47028,-111.982724,3557.0
15421,43.47028,-111.982724,3557.0
15422,43.47028,-111.982724,3557.0
15423,43.47028,-111.982724,3557.0
15424,43.47028,-111.982724,3557.0
15425,43.47028,-111.982724,3557.0
15426,43.47028,-111.982724,3557.0
15427,43.47028,-111.982724,3557.0
15428,43.47028,-111.982724,3557.0
15429,43.47028,-111.982724,3557.0
15430,43.47028,-111.982724,3557.0
15431,43.47028,-111.982724,3557.0
15432,43.47028,-111.982724,3557.0
15433,43.47028,-111.982724,3557.0
15434,43.47028,-111.982724,3557.0
15435,43.47028,-111.982724,3557.0
15436,43.47028,-111.982724,3557.0
15437,43.47028,-111.982724,3557.0
15438,43.47028,-111.982724,3557.0
15439,43.47028,-111.982724,3557.0
15440,43.47028,-111.982724,3557.0
15441,43.47028,-111.982724,3557.0
15442,43.47028,-111.982724,3557.0
15443,43.47028,-111.982724,3557.0
15444,43.47028,-111.982724,3557.0
15445,43.47028,-111.982724,3557.0
15446,43.47028,-111.982724,3557.0
15447,43.47028,-111.982724,3557.0
15448,43.47028,-111.982724,3557.0
15449,43.47028,-111.982724,3557.0
15450,43.47028,-111.982724,3557.0
15451,43.47028,-111.982724,3557.0
15452,43.47028,-111.982724,3557.0
15453,43.47028,-111.982724,3557.0
15454,43.47028,-111.982724,3557.0
15455,43.47028,-111.982724,3557.0
15456,43.47028,-111.982724,3557.0
15457,43.47028,-111.982724,3557.0
15458,43.47028,-111.982724,3557.0
15459,43.47028,-111.982724,3557.0
15460,43.47028,-111.982724,3557.0
15461,43.47028,-111.982724,3557.0
15462,43.47028,-111.982724,3557.0
15463,43.47028,-111.982724,3557.0
15464,43.47028,-111.982724,3557.0
15465,43.47028,-111.982724,3557.0
15466,43.47028,-111.982724,3557.0
15467,43.47028,-111.982724,3557.0
15468,43.47028,-111.982724,3557.0
15469,43.47028,-111.982724,3557.0
15470,43.47028,-111.982724,3557.0
15471,43.47028,-111.982724,3557.0
15472,43.47028,-111.982724,3557.0
15473,43.47028,-111.982724,3557.0
15474,43.47028,-111.982724,3557.0
15475,43.47028,-111.982724,3557.0
15476,43.47028,-111.982724,3557.0
15477,43.47028,-111.982724,3557.0
15478,43.47028,-111.982724,3557.0
15479,43.47028,-111.982724,3557.0
15480,43.47028,-111.982724,3557.0
15481,43.47028,-111.982724,3557.0
15482,43.47028,-111.982724,3557.0
15483,43.47028,-111.982724,3557.0
15484,43.47028,-111.982724,3557.0
15485,43.47028,-111.982724,3557.0
15486,43.47028,-111.982724,3557.0
15487,43.47028,-111.982724,3557.0
15488,43.47028,-111.982724,3557.0
15489,43.47028,-111.982724,3557.0
15490,43.47028,-111.982724,3557.0
15491,43.47028,-111.982724,3557.0
15492,43.47028,-111.982724,3557.0
15493,43.47028,-111.982724,3557.0
15494,43.47028,-111.982724,3557.0
15495,43.47028,-111.982724,3557.0
15496,43.47028,-111.982724,3557.0
15497,43.47028,-111.982724,3557.0
15498,43.47028,-111.982724,3557.0
15499,43.47028,-111.982724,3557.0
15500,43.47028,-111.982724,3557.0
15501,43.47028,-111.982724,3557.0
15502,43.47028,-111.982724,3557.0
15503,43.47028,-111.982724,3557.0
15504,43.47028,-111.982724,3557.0
15505,43.47028,-111.982724,3557.0
15506,43.47028,-111.982724,3557.0
15507,43.47028,-111.982724,3557.0
15508,43.47028,-111.982724,3557.0
15509,43.47028,-111.982724,3557.0
15510,43.47028,-111.982724,3557.0
15511,43.47028,-111.982724,3557.0
15512,43.47028,-111.982724,3557.0
15513,43.47028,-111.982724,3557.0
15514,43.47028,-111.982724,3557.0
15515,43.47028,-111.982724,3557.0
15516,43.47028,-111.982724,3557.0
15517,43.47028,-111.982724,3557.0
15518,43.47028,-111.982724,3557.0
15519,43.47028,-111.982724,3557.0
15520,43.47028,-111.982724,3557.0
15521,43.47028,-111.982724,3557.0
15522,43.47028,-111.982724,3557.0
15523,43.47028,-111.982724,3557.0
15524,43.47028,-111.982724,3557.0
15525,43.47028,-111.982724,3557.0
15526,43.47028,-111.982724,3557.0
15527,43.47028,-111.982724,3557.0
15528,43.47028,-111.982724,3557.0
15529,43.47028,-111.982724,3557.0
15530,43.47028,-111.982724,3557.0
15531,43.47028,-111.982724,3557.0
15532,43.47028,-111.982724,3557.0
15533,43.47028,-111.982724,3557.0
15534,43.47028,-111.982724,3557.0
15535,43.47028,-111.982724,3557.0
15536,43.47028,-111.982724,3557.0
15537,43.47028,-111.982724,3557.0
15538,43.47028,-111.982724,3557.0
15539,43.47028,-111.982724,3557.0
15540,43.47028,-111.982724,3557.0
15541,43.47028,-111.982724,3557.0
15542,43.47028,-111.982724,3557.0
15543,43.47028,-111.982724,3557.0
15544,43.47028,-111.982724,3557.0
15545,43.47028,-111.982724,3557.0
15546,43.47028,-111.982724,3557.0
15547,43.47028,-111.982724,3557.0
15548,43.47028,-111.982724,3557.0
15549,43.47028,-111.982724,3557.0
15550,43.47028,-111.982724,3557.0
15551,43.47028,-111.982724,3557.0
15552,43.47028,-111.982724,3557.0
15553,43.47028,-111.982724,3557.0
15554,43.47028,-111.982724,3557.0
15555,43.47028,-111.982724,3557.0
15556,43.47028,-111.982724,3557.0
15557,43.47028,-111.982724,3557.0
15558,43.47028,-111.982724,3557.0
15559,43.47028,-111.982724,3557.0
15560,43.47028,-111.982724,3557.0
15561,43.47028,-111.982724,3557.0
15562,43.47028,-111.982724,3557.0
15563,43.47028,-111.982724,3557.0
15564,43.47028,-111.982724,3557.0
15565,43.47028,-111.982724,3557.0
15566,43.47028,-111.982724,3557.0
15567,43.47028,-111.982724,3557.0
15568,43.47028,-111.982724,3557.0
15569,43.47028,-111.982724,3557.0
15570,43.47028,-111.982724,3557.0
15571,43.47028,-111.982724,3557.0
15572,43.47028,-111.982724,3557.0
15573,43.47028,-111.982724,3557.0
15574,43.47028,-111.982724,3557.0
15575,43.47028,-111.982724,3557.0
15576,43.47028,-111.982724,3557.0
15577,43.47028,-111.982724,3557.0
15578,43.47028,-111.982724,3557.0
15579,43.47028,-111.982724,3557.0
15580,43.47028,-111.982724,3557.0
15581,43.47028,-111.982724,3557.0
15582,43.47028,-111.982724,3557.0
15583,43.47028,-111.982724,3557.0
15584,43.47028,-111.982724,3557.0
15585,43.47028,-111.982724,3557.0
15586,43.47028,-111.982724,3557.0
15587,43.47028,-111.982724,3557.0
15588,43.47028,-111.982724,3557.0
15589,43.47028,-111.982724,3557.0
15590,43.47028,-111.982724,3557.0
15591,43.47028,-111.982724,3557.0
15592,43.47028,-111.982724,3557.0
15593,43.47028,-111.982724,3557.0
15594,43.47028,-111.982724,3557.0
15595,43.47028,-111.982724,3557.0
15596,43.47028,-111.982724,3557.0
15597,43.47028,-111.982724,3557.0
15598,43.47028,-111.982724,3557.0
15599,43.47028,-111.982724,3557.0
15600,43.47028,-111.982724,3557.0
15601,43.47028,-111.982724,3557.0
15602,43.47028,-111.982724,3557.0
15603,43.47028,-111.982724,3557.0
15604,43.47028,-111.982724,3557.0
15605,43.47028,-111.982724,3557.0
15606,43.47028,-111.982724,3557.0
15607,43.47028,-111.982724,3557.0
15608,43.47028,-111.982724,3557.0
15609,43.47028,-111.982724,3557.0
15610,43.47028,-111.982724,3557.0
15611,43.47028,-111.982724,3557.0
15612,43.47028,-111.982724,3557.0
15613,43.47028,-111.982724,3557.0
15614,43.47028,-111.982724,3557.0
15615,43.47028,-111.982724,3557.0
15616,43.47028,-111.982724,3557.0
15617,43.47028,-111.982724,3557.0
15618,43.47028,-111.982724,3557.0
15619,43.47028,-111.982724,3557.0
15620,43.47028,-111.982724,3557.0
15621,43.47028,-111.982724,3557.0
15622,43.47028,-111.982724,3557.0
15623,43.47028,-111.982724,3557.0
15624,43.47028,-111.982724,3557.0
15625,43.47028,-111.982724,3557.0
15626,43.47028,-111.982724,3557.0
15627,43.47028,-111.982724,3557.0
15628,43.47028,-111.982724,3557.0
15629,43.47028,-111.982724,3557.0
15630,43.47028,-111.982724,3557.0
15631,43.47028,-111.982724,3557.0
15632,43.47028,-111.982724,3557.0
15633,43.47028,-111.982724,3557.0
15634,43.47028,-111.982724,3557.0
15635,43.47028,-111.982724,3557.0
15636,43.47028,-111.982724,3557.0
15637,43.47028,-111.982724,3557.0
15638,43.47028,-111.982724,3557.0
15639,43.47028,-111.982724,3557.0
15640,43.47028,-111.982724,3557.0
15641,43.47028,-111.982724,3557.0
15642,43.47028,-111.982724,3557.0
15643,43.47028,-111.982724,3557.0
15644,43.47028,-111.982724,3557.0
15645,43.47028,-111.982724,3557.0
15646,43.47028,-111.982724,3557.0
15647,43.47028,-111.982724,3557.0
15648,43.47028,-111.982724,3557.0
15649,43.47028,-111.982724,3557.0
15650,43.47028,-111.982724,3557.0
15651,43.47028,-111.982724,3557.0
15652,43.47028,-111.982724,3557.0
15653,43.47028,-111.982724,3557.0
15654,43.47028,-111.982724,3557.0
15655,43.47028,-111.982724,3557.0
15656,43.47028,-111.982724,3557.0
15657,43.47028,-111.982724,3557.0
15658,43.47028,-111.982724,3557.0
15659,43.47028,-111.982724,3557.0
15660,43.47028,-111.982724,3557.0
15661,43.47028,-111.982724,3557.0
15662,43.47028,-111.982724,3557.0
15663,43.47028,-111.982724,3557.0
15664,43.47028,-111.982724,3557.0
15665,43.47028,-111.982724,3557.0
15666,43.47028,-111.982724,3557.0
15667,43.47028,-111.982724,3557.0
15668,43.47028,-111.982724,3557.0
15669,43.47028,-111.982724,3557.0
15670,43.47028,-111.982724,3557.0
15671,43.47028,-111.982724,3557.0
15672,43.47028,-111.982724,3557.0
15673,43.47028,-111.982724,3557.0
15674,43.47028,-111.982724,3557.0
15675,43.47028,-111.982724,3557.0
15676,43.47028,-111.982724,3557.0
15677,43.47028,-111.982724,3557.0
15678,43.47028,-111.982724,3557.0
15679,43.47028,-111.982724,3557.0
15680,43.47028,-111.982724,3557.0
15681,43.47028,-111.982724,3557.0
15682,43.47028,-111.982724,3557.0
15683,43.47028,-111.982724,3557.0
15684,43.47028,-111.982724,3557.0
15685,43.47028,-111.982724,3557.0
15686,43.47028,-111.982724,3557.0
15687,43.47028,-111.982724,3557.0
15688,43.47028,-111.982724,3557.0
15689,43.47028,-111.982724,3557.0
15690,43.47028,-111.982724,3557.0
15691,43.47028,-111.982724,3557.0
15692,43.47028,-111.982724,3557.0
15693,43.47028,-111.982724,3557.0
15694,43.47028,-111.982724,3557.0
15695,43.47028,-111.982724,3557.0
15696,43.47028,-111.982724,3557.0
15697,43.47028,-111.982724,3557.0
15698,43.47028,-111.982724,3557.0
15699,43.47028,-111.982724,3557.0
15700,43.47028,-111.982724,3557.0
15701,43.47028,-111.982724,3557.0
15702,43.47028,-111.982724,3557.0
15703,43.47028,-111.982724,3557.0
15704,43.47028,-111.982724,3557.0
15705,43.47028,-111.982724,3557.0
15706,43.47028,-111.982724,3557.0
15707,43.47028,-111.982724,3557.0
15708,43.47028,-111.982724,3557.0
15709,43.47028,-111.982724,3557.0
15710,43.47028,-111.982724,3557.0
15711,43.47028,-111.982724,3557.0
15712,43.47028,-111.982724,3557.0
15713,43.47028,-111.982724,3557.0
15714,43.47028,-111.982724,3557.0
15715,43.47028,-111.982724,3557.0
15716,43.47028,-111.982724,3557.0
15717,43.47028,-111.982724,3557.0
15718,43.47028,-111.982724,3557.0
15719,43.47028,-111.982724,3557.0
15720,43.47028,-111.982724,3557.0
15721,43.47028,-111.982724,3557.0
15722,43.47028,-111.982724,3557.0
15723,43.47028,-111.982724,3557.0
15724,43.47028,-111.982724,3557.0
15725,43.47028,-111.982724,3557.0
15726,43.47028,-111.982724,3557.0
15727,43.47028,-111.982724,3557.0
15728,43.47028,-111.982724,3557.0
15729,43.47028,-111.982724,3557.0
15730,43.47028,-111.982724,3557.0
15731,43.47028,-111.982724,3557.0
15732,43.47028,-111.982724,3557.0
15733,43.47028,-111.982724,3557.0
15734,43.47028,-111.982724,3557.0
15735,43.47028,-111.982724,3557.0
15736,43.47028,-111.982724,3557.0
15737,43.47028,-111.982724,3557.0
15738,43.47028,-111.982724,3557.0
15739,43.47028,-111.982724,3557.0
15740,43.47028,-111.982724,3557.0
15741,43.47028,-111.982724,3557.0
15742,43.47028,-111.982724,3557.0
15743,43.47028,-111.982724,3557.0
15744,43.47028,-111.982724,3557.0
15745,43.47028,-111.982724,3557.0
15746,43.47028,-111.982724,3557.0
15747,43.47028,-111.982724,3557.0
15748,43.47028,-111.982724,3557.0
15749,43.47028,-111.982724,3557.0
15750,43.47028,-111.982724,3557.0
15751,43.47028,-111.982724,3557.0
15752,43.47028,-111.982724,3557.0
15753,43.47028,-111.982724,3557.0
15754,43.47028,-111.982724,3557.0
15755,43.47028,-111.982724,3557.0
15756,43.47028,-111.982724,3557.0
15757,43.47028,-111.982724,3557.0
15758,43.47028,-111.982724,3557.0
15759,43.47028,-111.982724,3557.0
15760,43.47028,-111.982724,3557.0
15761,43.47028,-111.982724,3557.0
15762,43.47028,-111.982724,3557.0
15763,43.47028,-111.982724,3557.0
15764,43.47028,-111.982724,3557.0
15765,43.47028,-111.982724,3557.0
15766,43.47028,-111.982724,3557.0
15767,43.47028,-111.982724,3557.0
15768,43.47028,-111.982724,3557.0
15769,43.47028,-111.982724,3557.0
15770,43.47028,-111.982724,3557.0
15771,43.47028,-111.982724,3557.0
15772,43.47028,-111.982724,3557.0
15773,43.47028,-111.982724,3557.0
15774,43.47028,-111.982724,3557.0
15775,43.47028,-111.982724,3557.0
15776,43.47028,-111.982724,3557.0
15777,43.47028,-111.982724,3557.0
15778,43.47028,-111.982724,3557.0
15779,43.47028,-111.982724,3557.0
15780,43.47028,-111.982724,3557.0
15781,43.47028,-111.982724,3557.0
15782,43.47028,-111.982724,3557.0
15783,43.47028,-111.982724,3557.0
15784,43.47028,-111.982724,3557.0
15785,43.47028,-111.982724,3557.0
15786,43.47028,-111.982724,3557.0
15787,43.47028,-111.982724,3557.0
15788,43.47028,-111.982724,3557.0
15789,43.47028,-111.982724,3557.0
15790,43.47028,-111.982724,3557.0
15791,43.47028,-111.982724,3557.0
15792,43.47028,-111.982724,3557.0
15793,43.47028,-111.982724,3557.0
15794,43.47028,-111.982724,3557.0
15795,43.47028,-111.982724,3557.0
15796,43.47028,-111.982724,3557.0
15797,43.47028,-111.982724,3557.0
15798,43.47028,-111.982724,3557.0
15799,43.47028,-111.982724,3557.0
15800,43.47028,-111.982724,3557.0
15801,43.47028,-111.982724,3557.0
15802,43.47028,-111.982724,3557.0
15803,43.47028,-111.982724,3557.0
15804,43.47028,-111.982724,3557.0
15805,43.47028,-111.982724,3557.0
15806,43.47028,-111.982724,3557.0
15807,43.47028,-111.982724,3557.0
15808,43.47028,-111.982724,3557.0
15809,43.47028,-111.982724,3557.0
15810,43.47028,-111.982724,3557.0
15811,43.47028,-111.982724,3557.0
15812,43.47028,-111.982724,3557.0
15813,43.47028,-111.982724,3557.0
15814,43.47028,-111.982724,3557.0
15815,43.47028,-111.982724,3557.0
15816,43.47028,-111.982724,3557.0
15817,43.47028,-111.982724,3557.0
15818,43.47028,-111.982724,3557.0
15819,43.47028,-111.982724,3557.0
15820,43.47028,-111.982724,3557.0
15821,43.47028,-111.982724,3557.0
15822,43.47028,-111.982724,3557.0
15823,43.47028,-111.982724,3557.0
15824,43.47028,-111.982724,3557.0
15825,43.47028,-111.982724,3557.0
15826,43.47028,-111.982724,3557.0
15827,43.47028,-111.982724,3557.0
15828,43.47028,-111.982724,3557.0
15829,43.47028,-111.982724,3557.0
15830,43.47028,-111.982724,3557.0
15831,43.47028,-111.982724,3557.0
15832,43.47028,-111.982724,3557.0
15833,43.47028,-111.982724,3557.0
15834,43.47028,-111.982724,3557.0
15835,43.47028,-111.982724,3557.0
15836,43.47028,-111.982724,3557.0
15837,43.47028,-111.982724,3557.0
15838,43.47028,-111.982724,3557.0
15839,43.47028,-111.982724,3557.0
15840,43.47028,-111.982724,3557.0
15841,43.47028,-111.982724,3557.0
15842,43.47028,-111.982724,3557.0
15843,43.47028,-111.982724,3557.0
15844,43.47028,-111.982724,3557.0
15845,43.47028,-111.982724,3557.0
15846,43.47028,-111.982724,3557.0
15847,43.47028,-111.982724,3557.0
15848,43.47028,-111.982724,3557.0
15849,43.47028,-111.982724,3557.0
15850,43.47028,-111.982724,3557.0
15851,43.47028,-111.982724,3557.0
15852,43.47028,-111.982724,3557.0
15853,43.47028,-111.982724,3557.0
15854,43.47028,-111.982724,3557.0
15855,43.47028,-111.982724,3557.0
15856,43.47028,-111.982724,3557.0
15857,43.47028,-111.982724,3557.0
15858,43.47028,-111.982724,3557.0
15859,43.47028,-111.982724,3557.0
15860,43.47028,-111.982724,3557.0
15861,43.47028,-111.982724,3557.0
15862,43.47028,-111.982724,3557.0
15863,43.47028,-111.982724,3557.0
15864,43.47028,-111.982724,3557.0
15865,43.47028,-111.982724,3557.0
15866,43.47028,-111.982724,3557.0
15867,43.47028,-111.982724,3557.0
15868,43.47028,-111.982724,3557.0
15869,43.47028,-111.982724,3557.0
15870,43.47028,-111.982724,3557.0
15871,43.47028,-111.982724,3557.0
15872,43.47028,-111.982724,3557.0
15873,43.47028,-111.982724,3557.0
15874,43.47028,-111.982724,3557.0
15875,43.47028,-111.982724,3557.0
15876,43.47028,-111.982724,3557.0
15877,43.47028,-111.982724,3557.0
15878,43.47028,-111.982724,3557.0
15879,43.47028,-111.982724,3557.0
15880,43.47028,-111.982724,3557.0
15881,43.47028,-111.982724,3557.0
15882,43.47028,-111.982724,3557.0
15883,43.47028,-111.982724,3557.0
15884,43.47028,-111.982724,3557.0
15885,43.47028,-111.982724,3557.0
15886,43.47028,-111.982724,3557.0
15887,43.47028,-111.982724,3557.0
15888,43.47028,-111.982724,3557.0
15889,43.47028,-111.982724,3557.0
15890,43.47028,-111.982724,3557.0
15891,43.47028,-111.982724,3557.0
15892,43.47028,-111.982724,3557.0
15893,43.47028,-111.982724,3557.0
15894,43.47028,-111.982724,3557.0
15895,43.47028,-111.982724,3557.0
15896,43.47028,-111.982724,3557.0
15897,43.47028,-111.982724,3557.0
15898,43.47028,-111.982724,3557.0
15899,43.47028,-111.982724,3557.0
15900,43.47028,-111.982724,3557.0
15901,43.47028,-111.982724,3557.0
15902,43.47028,-111.982724,3557.0
15903,43.47028,-111.982724,3557.0
15904,43.47028,-111.982724,3557.0
15905,43.47028,-111.982724,3557.0
15906,43.47028,-111.982724,3557.0
15907,43.47028,-111.982724,3557.0
15908,43.47028,-111.982724,3557.0
15909,43.47028,-111.982724,3557.0
15910,43.47028,-111.982724,3557.0
15911,43.47028,-111.982724,3557.0
15912,43.47028,-111.982724,3557.0
15913,43.47028,-111.982724,3557.0
15914,43.47028,-111.982724,3557.0
15915,43.47028,-111.982724,3557.0
15916,43.47028,-111.982724,3557.0
15917,43.47028,-111.982724,3557.0
15918,43.47028,-111.982724,3557.0
15919,43.47028,-111.982724,3557.0
15920,43.47028,-111.982724,3557.0
15921,43.47028,-111.982724,3557.0
15922,43.47028,-111.982724,3557.0
15923,43.47028,-111.982724,3557.0
15924,43.47028,-111.982724,3557.0
15925,43.47028,-111.982724,3557.0
15926,43.47028,-111.982724,3557.0
15927,43.47028,-111.982724,3557.0
15928,43.47028,-111.982724,3557.0
15929,43.47028,-111.982724,3557.0
15930,43.47028,-111.982724,3557.0
15931,43.47028,-111.982724,3557.0
15932,43.47028,-111.982724,3557.0
15933,43.47028,-111.982724,3557.0
15934,43.47028,-111.982724,3557.0
15935,43.47028,-111.982724,3557.0
15936,43.47028,-111.982724,3557.0
15937,43.47028,-111.982724,3557.0
15938,43.47028,-111.982724,3557.0
15939,43.47028,-111.982724,3557.0
15940,43.47028,-111.982724,3557.0
15941,43.47028,-111.982724,3557.0
15942,43.47028,-111.982724,3557.0
15943,43.47028,-111.982724,3557.0
15944,43.47028,-111.982724,3557.0
15945,43.47028,-111.982724,3557.0
15946,43.47028,-111.982724,3557.0
15947,43.47028,-111.982724,3557.0
15948,43.47028,-111.982724,3557.0
15949,43.47028,-111.982724,3557.0
15950,43.47028,-111.982724,3557.0
15951,43.47028,-111.982724,3557.0
15952,43.47028,-111.982724,3557.0
15953,43.47028,-111.982724,3557.0
15954,43.47028,-111.982724,3557.0
15955,43.47028,-111.982724,3557.0
15956,43.47028,-111.982724,3557.0
15957,43.47028,-111.982724,3557.0
15958,43.47028,-111.982724,3557.0
15959,43.47028,-111.982724,3557.0
15960,43.47028,-111.982724,3557.0
15961,43.47028,-111.982724,3557.0
15962,43.47028,-111.982724,3557.0
15963,43.47028,-111.982724,3557.0
15964,43.47028,-111.982724,3557.0
15965,43.47028,-111.982724,3557.0
15966,43.47028,-111.982724,3557.0
15967,43.47028,-111.982724,3557.0
15968,43.47028,-111.982724,3557.0
15969,43.47028,-111.982724,3557.0
15970,43.47028,-111.982724,3557.0
15971,43.47028,-111.982724,3557.0
15972,43.47028,-111.982724,3557.0
15973,43.47028,-111.982724,3557.0
15974,43.47028,-111.982724,3557.0
15975,43.47028,-111.982724,3557.0
15976,43.47028,-111.982724,3557.0
15977,43.47028,-111.982724,3557.0
15978,43.47028,-111.982724,3557.0
15979,43.47028,-111.982724,3557.0
15980,43.47028,-111.982724,3557.0
15981,43.47028,-111.982724,3557.0
15982,43.47028,-111.982724,3557.0
15983,43.47028,-111.982724,3557.0
15984,43.47028,-111.982724,3557.0
15985,43.47028,-111.982724,3557.0
15986,43.47028,-111.982724,3557.0
15987,43.47028,-111.982724,3557.0
15988,43.47028,-111.982724,3557.0
15989,43.47028,-111.982724,3557.0
15990,43.47028,-111.982724,3557.0
15991,43.47028,-111.982724,3557.0
15992,43.47028,-111.982724,3557.0
15993,43.47028,-111.982724,3557.0
15994,43.47028,-111.982724,3557.0
15995,43.47028,-111.982724,3557.0
15996,43.47028,-111.982724,3557.0
15997,43.47028,-111.982724,3557.0
15998,43.47028,-111.982724,3557.0
15999,43.47028,-111.982724,3557.0
16000,43.47028,-111.982724,3557.0
16001,43.47028,-111.982724,3557.0
16002,43.47028,-111.982724,3557.0
16003,43.47028,-111.982724,3557.0
16004,43.47028,-111.982724,3557.0
16005,43.47028,-111.982724,3557.0
16006,43.47028,-111.982724,3557.0
16007,43.47028,-111.982724,3557.0
16008,43.47028,-111.982724,3557.0
16009,43.47028,-111.982724,3557.0
16010,43.47028,-111.982724,3557.0
16011,43.47028,-111.982724,3557.0
16012,43.47028,-111.982724,3557.0
16013,43.47028,-111.982724,3557.0
16014,43.47028,-111.982724,3557.0
16015,43.47028,-111.982724,3557.0
16016,43.47028,-111.982724,3557.0
16017,43.47028,-111.982724,3557.0
16018,43.47028,-111.982724,3557.0
16019,43.47028,-111.982724,3557.0
16020,43.47028,-111.982724,3557.0
16021,43.47028,-111.982724,3557.0
16022,43.47028,-111.982724,3557.0
16023,43.47028,-111.982724,3557.0
16024,43.47028,-111.982724,3557.0
16025,43.47028,-111.982724,3557.0
16026,43.47028,-111.982724,3557.0
16027,43.47028,-111.982724,3557.0
16028,43.47028,-111.982724,3557.0
16029,43.47028,-111.982724,3557.0
16030,43.47028,-111.982724,3557.0
16031,43.47028,-111.982724,3557.0
16032,43.47028,-111.982724,3557.0
16033,43.47028,-111.982724,3557.0
16034,43.47028,-111.982724,3557.0
16035,43.47028,-111.982724,3557.0
16036,43.47028,-111.982724,3557.0
16037,43.47028,-111.982724,3557.0
16038,43.47028,-111.982724,3557.0
16039,43.47028,-111.982724,3557.0
16040,43.47028,-111.982724,3557.0
16041,43.47028,-111.982724,3557.0
16042,43.47028,-111.982724,3557.0
16043,43.47028,-111.982724,3557.0
16044,43.47028,-111.982724,3557.0
16045,43.47028,-111.982724,3557.0
16046,43.47028,-111.982724,3557.0
16047,43.47028,-111.982724,3557.0
16048,43.47028,-111.982724,3557.0
16049,43.47028,-111.982724,3557.0
16050,43.47028,-111.982724,3557.0
16051,43.47028,-111.982724,3557.0
16052,43.47028,-111.982724,3557.0
16053,43.47028,-111.982724,3557.0
16054,43.47028,-111.982724,3557.0
16055,43.47028,-111.982724,3557.0
16056,43.47028,-111.982724,3557.0
16057,43.47028,-111.982724,3557.0
16058,43.47028,-111.982724,3557.0
16059,43.47028,-111.982724,3557.0
16060,43.47028,-111.982724,3557.0
16061,43.47028,-111.982724,3557.0
16062,43.47028,-111.982724,3557.0
16063,43.47028,-111.982724,3557.0
16064,43.47028,-111.982724,3557.0
16065,43.47028,-111.982724,3557.0
16066,43.47028,-111.982724,3557.0
16067,43.47028,-111.982724,3557.0
16068,43.47028,-111.982724,3557.0
16069,43.47028,-111.982724,3557.0
16070,43.47028,-111.982724,3557.0
16071,43.47028,-111.982724,3557.0
16072,43.47028,-111.982724,3557.0
16073,43.47028,-111.982724,3557.0
